account_id,customer_id,is_active,open_date,fraud
AC1346,CU0697,True,2024-01-18,phishing
AC3942,CU0245,True,2023-12-19,false
AC4456,CU2068,False,2023-11-15,generic
AC4387,CU1002,True,2023-11-28,false
AC3924,CU0827,True,2023-12-07,false
AC2671,CU0764,True,2023-11-25,false
AC1296,CU0440,True,2023-11-13,false
AC3914,CU1838,True,2023-12-11,false
AC4745,CU2242,True,2024-01-03,false
AC4431,CU4740,True,2023-11-14,false
AC4177,CU5360,True,2023-12-14,false
AC3404,CU1091,True,2023-12-13,phishing
AC3026,CU0889,True,2024-02-15,false
AC0357,CU3915,True,2023-12-23,false
AC5016,CU4660,True,2023-11-29,false
AC2098,CU1982,True,2023-12-28,false
AC0211,CU2009,True,2023-12-22,false
AC0822,CU5309,True,2023-11-28,false
AC3088,CU3904,True,2024-02-10,false
AC1401,CU0432,True,2023-12-12,false
AC1605,CU4087,True,2023-12-04,false
AC2815,CU1722,True,2024-02-18,false
AC0854,CU2846,True,2024-01-12,false
AC5177,CU1040,True,2023-12-21,false
AC1585,CU3808,True,2024-02-23,false
AC3886,CU2851,False,2023-12-11,generic
AC4519,CU4688,True,2024-01-13,false
AC3508,CU3415,True,2024-01-29,false
AC2410,CU3745,False,2024-02-15,generic
AC1960,CU1854,True,2023-12-29,false
AC0071,CU1064,True,2024-02-09,false
AC1858,CU1690,True,2024-02-26,false
AC1033,CU1834,True,2024-03-01,false
AC1856,CU4639,True,2024-01-26,false
AC4747,CU5363,True,2024-01-14,false
AC4080,CU0652,True,2024-03-05,false
AC5167,CU0624,True,2024-01-18,false
AC2243,CU2636,True,2024-03-15,false
AC1916,CU1139,True,2024-01-04,false
AC1602,CU1622,True,2024-01-08,false
AC2684,CU0878,True,2024-02-24,false
AC2112,CU4076,True,2024-03-09,false
AC4583,CU2641,True,2024-01-24,false
AC3895,CU1397,True,2024-02-03,false
AC2300,CU4108,True,2024-01-19,false
AC3584,CU4680,True,2024-02-27,false
AC4770,CU3461,True,2024-04-09,false
AC3190,CU0826,True,2024-01-31,false
AC0510,CU2087,True,2024-03-30,false
AC1006,CU1816,True,2024-02-09,false
AC0198,CU3503,True,2024-03-11,false
AC2550,CU3464,True,2024-03-17,false
AC3616,CU3844,True,2024-04-13,false
AC4206,CU1082,True,2024-03-11,false
AC1400,CU2161,True,2024-03-04,generic
AC3532,CU2528,True,2024-04-09,false
AC4026,CU1499,True,2024-02-27,false
AC3592,CU4997,True,2024-03-25,false
AC3743,CU1331,True,2024-02-22,false
AC0433,CU0504,True,2024-03-21,false
AC2736,CU3301,True,2024-04-09,false
AC1859,CU4757,True,2024-03-28,false
AC3288,CU3373,True,2024-04-10,false
AC2337,CU0029,True,2024-03-11,false
AC3342,CU4940,True,2024-02-23,false
AC0664,CU2974,True,2024-02-17,false
AC5223,CU4721,True,2024-03-21,false
AC3654,CU5249,True,2024-03-26,false
AC1481,CU2353,True,2024-03-28,false
AC2883,CU0497,True,2024-03-13,false
AC5196,CU0629,True,2024-03-13,false
AC4973,CU5257,True,2024-02-24,false
AC4298,CU2096,True,2024-02-24,false
AC2381,CU3833,True,2024-05-01,false
AC1493,CU3275,True,2024-03-25,false
AC1902,CU0809,True,2024-04-13,false
AC5212,CU1213,True,2024-04-08,false
AC4710,CU1760,True,2024-05-19,false
AC2538,CU4895,True,2024-03-25,false
AC0823,CU2877,True,2024-03-06,phishing
AC2107,CU4510,True,2024-04-09,false
AC1086,CU0162,True,2024-04-07,false
AC0305,CU0324,True,2024-04-09,false
AC1752,CU1167,True,2024-04-08,false
AC4270,CU1572,True,2024-05-03,false
AC3029,CU3569,True,2024-05-03,false
AC3986,CU3066,True,2024-05-03,false
AC4436,CU0189,True,2024-03-31,false
AC2215,CU3211,True,2024-03-19,phishing
AC4848,CU0225,True,2024-03-18,false
AC0475,CU2668,True,2024-04-26,false
AC2019,CU4120,True,2024-05-02,false
AC0342,CU3978,True,2024-06-10,false
AC1685,CU2729,True,2024-04-27,false
AC1186,CU5340,True,2024-03-30,false
AC5292,CU3575,True,2024-04-18,false
AC0177,CU0259,True,2024-04-26,false
AC1047,CU3439,True,2024-04-21,false
AC4687,CU1372,True,2024-05-29,false
AC2358,CU4456,True,2024-03-29,false
AC2908,CU1430,True,2024-04-26,false
AC2147,CU4287,True,2024-05-21,generic
AC4657,CU3705,True,2024-04-14,false
AC3488,CU1917,True,2024-05-24,false
AC2880,CU1599,True,2024-05-07,false
AC2522,CU2682,True,2024-05-20,false
AC3180,CU4873,True,2024-05-12,false
AC0191,CU1905,True,2024-06-03,false
AC4833,CU2789,True,2024-07-03,false
AC0571,CU4839,True,2024-06-27,false
AC4443,CU2988,True,2024-05-31,phishing
AC0286,CU1149,True,2024-05-23,false
AC1852,CU4311,True,2024-05-04,false
AC0023,CU1246,True,2024-05-09,false
AC1924,CU3855,True,2024-06-10,false
AC0873,CU2151,True,2024-06-20,false
AC1213,CU2686,True,2024-05-25,false
AC3160,CU2737,True,2024-06-26,false
AC1193,CU1168,True,2024-05-11,false
AC0802,CU4982,True,2024-07-25,false
AC2681,CU3348,True,2024-07-07,false
AC2204,CU3594,True,2024-07-17,false
AC1710,CU3006,True,2024-05-05,false
AC1528,CU4069,True,2024-05-26,false
AC2568,CU3884,True,2024-06-10,false
AC4510,CU4242,True,2024-06-25,false
AC1729,CU0562,True,2024-07-25,false
AC4865,CU2792,True,2024-07-28,false
AC2705,CU1804,True,2024-06-24,false
AC3199,CU1225,False,2024-07-18,false
AC2045,CU1346,True,2024-05-30,false
AC4791,CU1895,True,2024-06-09,false
AC4654,CU3020,False,2024-07-11,generic
AC2867,CU4670,True,2024-08-12,false
AC3436,CU0140,True,2024-07-20,false
AC1952,CU0874,True,2024-07-06,false
AC5282,CU0947,True,2024-07-12,false
AC1011,CU0495,True,2024-08-02,false
AC1769,CU2581,True,2024-08-09,false
AC2340,CU2740,True,2024-07-14,phishing
AC1728,CU0679,True,2024-07-25,false
AC1637,CU3317,True,2024-06-28,false
AC3632,CU1618,True,2024-09-10,false
AC3665,CU3459,True,2024-07-18,false
AC2737,CU1987,True,2024-07-07,false
AC4744,CU0148,True,2024-08-01,false
AC3073,CU3244,True,2024-07-23,false
AC2760,CU0137,True,2024-08-19,false
AC4861,CU0394,True,2024-07-27,false
AC3687,CU0605,True,2024-08-02,false
AC5057,CU3647,True,2024-07-31,false
AC0112,CU1610,True,2024-09-22,false
AC0936,CU3703,True,2024-09-13,false
AC5154,CU3069,True,2024-09-10,false
AC3119,CU3613,False,2024-08-31,generic
AC2687,CU1670,True,2024-07-24,false
AC4382,CU2533,True,2024-08-06,false
AC4280,CU3278,True,2024-10-11,false
AC3637,CU2687,True,2024-09-16,false
AC3809,CU4468,True,2024-09-20,false
AC5241,CU1651,True,2024-08-27,false
AC0574,CU0257,True,2024-08-27,false
AC2982,CU4748,True,2024-08-08,false
AC4831,CU2698,True,2024-08-13,false
AC2996,CU0500,True,2024-08-20,false
AC1202,CU1716,True,2024-10-05,false
AC0868,CU4612,True,2024-08-18,false
AC0807,CU5090,True,2024-08-25,false
AC1950,CU3722,True,2024-09-22,false
AC4932,CU5013,True,2024-10-03,phishing
AC2264,CU0215,True,2024-09-12,false
AC3618,CU4235,True,2024-09-16,false
AC3649,CU2347,False,2024-10-30,generic
AC1925,CU3200,True,2024-10-05,false
AC3941,CU4586,True,2024-08-19,false
AC2329,CU4460,True,2024-09-26,false
AC1730,CU5272,True,2024-09-22,false
AC2895,CU1118,False,2024-10-17,false
AC3253,CU4551,True,2024-11-29,false
AC3585,CU3347,True,2024-11-19,false
AC4509,CU4066,True,2024-10-04,false
AC2244,CU1839,True,2024-11-26,false
AC5236,CU2321,True,2024-11-03,false
AC2819,CU1699,True,2024-11-07,false
AC1307,CU1344,True,2024-10-01,false
AC3821,CU0873,True,2024-10-22,false
AC0842,CU4587,True,2024-09-21,false
AC0902,CU0503,False,2024-10-08,phishing
AC5030,CU4485,True,2024-10-31,false
AC3674,CU2607,True,2024-12-05,false
AC0215,CU4943,True,2024-12-31,false
AC5175,CU1764,True,2024-11-09,false
AC5329,CU5197,True,2024-12-31,false
AC0503,CU3809,True,2024-11-07,false
AC1342,CU1805,True,2024-11-08,false
AC0831,CU2583,True,2025-01-02,false
AC2020,CU0366,True,2024-11-21,false
AC4887,CU0214,True,2024-11-23,false
AC3428,CU4567,True,2024-11-14,false
AC3594,CU2632,True,2024-11-17,false
AC2231,CU5053,True,2024-12-22,false
AC1725,CU4952,True,2024-11-21,false
AC5284,CU1211,True,2025-02-18,false
AC4133,CU3433,True,2025-01-19,false
AC0892,CU1992,True,2024-12-16,false
AC2542,CU4183,True,2025-01-03,false
AC0482,CU4676,True,2024-12-07,false
AC1695,CU2350,True,2025-01-03,false
AC4192,CU4942,True,2024-12-19,false
AC0135,CU4195,True,2025-02-05,false
AC1019,CU4191,True,2024-12-17,false
AC5042,CU0129,True,2025-02-04,false
AC2546,CU4827,True,2025-02-05,false
AC4165,CU5290,True,2024-12-30,false
AC0266,CU1871,True,2025-02-20,false
AC1038,CU2144,True,2025-02-01,false
AC2461,CU3003,True,2025-01-22,false
AC0292,CU2936,True,2025-03-30,false
AC0720,CU1912,True,2025-03-14,false
AC1313,CU1885,True,2025-03-02,false
AC3596,CU4643,True,2025-02-15,false
AC5122,CU3538,True,2025-02-10,false
AC0515,CU0684,True,2025-03-20,false
AC3173,CU1080,True,2025-03-29,false
AC1345,CU3823,True,2025-02-02,false
AC3586,CU5030,True,2025-02-20,false
AC2651,CU2655,True,2025-03-02,false
AC4864,CU1300,True,2025-02-13,false
AC0371,CU4393,True,2025-04-28,false
AC3542,CU2813,True,2025-04-06,false
AC0484,CU2088,True,2025-04-12,false
AC4423,CU2371,True,2025-03-24,false
AC3780,CU1732,True,2025-04-04,false
AC1182,CU2320,True,2025-02-17,false
AC0787,CU2312,True,2025-03-10,false
AC3175,CU2868,True,2025-03-03,false
AC1716,CU5374,True,2025-05-08,false
AC5102,CU4647,True,2025-04-28,false
AC4756,CU4169,True,2025-03-17,false
AC5084,CU0133,True,2025-03-26,false
AC4678,CU4306,True,2025-03-13,false
AC4356,CU0112,True,2025-04-02,false
AC2525,CU2128,True,2025-03-18,false
AC2346,CU2095,True,2025-04-01,false
AC4805,CU1574,True,2025-04-11,false
AC1535,CU1153,True,2025-04-07,false
AC1484,CU1306,True,2025-04-28,false
AC1147,CU3320,True,2025-04-18,false
AC1938,CU0181,True,2016-02-16,generic
AC2236,CU2221,True,2016-06-22,false
AC2658,CU1533,True,2016-07-04,false
AC1330,CU3664,True,2016-10-24,false
AC4189,CU0824,True,2016-12-16,false
AC4793,CU1416,True,2017-03-23,false
AC1536,CU5128,True,2017-05-13,false
AC0893,CU4853,True,2018-08-01,false
AC1063,CU2017,True,2018-07-25,false
AC2339,CU1177,True,2019-02-27,false
AC3208,CU1299,True,2019-04-19,false
AC5064,CU1932,True,2019-04-11,false
AC4958,CU3512,True,2019-05-03,false
AC0192,CU2968,True,2019-11-17,false
AC0948,CU5159,True,2020-05-24,false
AC4155,CU4417,True,2020-10-23,false
AC4343,CU2380,True,2022-02-25,false
AC4154,CU3887,True,2023-10-20,false
AC4261,CU5035,True,2024-05-08,false
AC0250,CU0480,False,2016-04-28,false
AC2712,CU4370,True,2016-08-04,false
AC1660,CU2404,True,2017-03-09,false
AC2268,CU3816,True,2017-04-25,false
AC2417,CU3117,True,2017-11-12,false
AC4128,CU1032,True,2018-01-13,false
AC0246,CU0266,True,2018-03-06,false
AC0683,CU2569,True,2018-08-09,false
AC4043,CU0625,True,2018-10-23,false
AC4143,CU5131,True,2018-09-17,false
AC1425,CU3462,True,2019-01-13,false
AC2202,CU2069,True,2019-03-01,false
AC2723,CU3771,True,2019-07-08,false
AC1245,CU1849,True,2019-07-10,false
AC1204,CU0369,True,2019-11-03,false
AC4588,CU4627,True,2020-04-19,false
AC3142,CU2586,True,2020-07-04,false
AC0487,CU2478,True,2020-07-17,false
AC2294,CU3152,True,2020-11-25,false
AC3166,CU4380,True,2021-04-01,false
AC2372,CU4042,True,2021-05-10,false
AC0914,CU1252,True,2021-06-08,false
AC0582,CU5191,True,2021-07-05,false
AC0614,CU4472,True,2022-01-25,false
AC4776,CU2236,True,2022-06-08,false
AC2929,CU2961,True,2022-06-19,false
AC0885,CU0606,True,2023-05-16,false
AC0915,CU2617,True,2023-06-26,false
AC4201,CU3749,True,2024-11-30,false
AC4487,CU1727,True,2025-04-29,false
AC1154,CU3947,True,2016-06-28,false
AC0400,CU2485,True,2016-11-28,false
AC0004,CU1123,True,2018-09-29,false
AC1663,CU3992,True,2019-07-11,false
AC0446,CU3239,True,2019-10-21,false
AC2363,CU2934,True,2020-02-24,false
AC1428,CU4198,True,2020-03-02,false
AC2734,CU2194,True,2020-05-23,false
AC0834,CU4833,True,2021-10-01,false
AC1810,CU2495,True,2022-03-23,false
AC4556,CU4964,True,2022-02-16,false
AC3806,CU4486,True,2023-03-19,false
AC5233,CU1198,True,2023-01-17,phishing
AC3702,CU0722,True,2023-02-27,false
AC1030,CU0433,True,2023-12-22,false
AC2402,CU4596,True,2024-07-09,false
AC3713,CU0688,True,2024-05-03,false
AC4046,CU1304,False,2019-09-23,false
AC0374,CU4124,True,2020-04-25,false
AC0743,CU1277,True,2023-01-08,false
AC1062,CU4017,True,2023-01-28,generic
AC4713,CU1814,True,2017-12-04,false
AC4528,CU1613,True,2016-01-27,false
AC1333,CU2884,True,2016-11-23,false
AC3940,CU4683,True,2017-02-18,false
AC3019,CU4028,True,2018-07-23,false
AC3784,CU4156,True,2018-08-15,false
AC4781,CU1204,True,2019-08-02,false
AC0508,CU5093,True,2021-10-29,false
AC2207,CU4208,True,2023-07-12,false
AC4291,CU4356,True,2023-09-11,false
AC0083,CU0340,True,2023-09-13,false
AC0661,CU2802,True,2024-09-25,false
AC4539,CU2914,True,2024-11-19,false
AC3704,CU3238,True,2025-03-01,false
AC3696,CU3750,True,2024-03-31,false
AC0535,CU4126,True,2025-04-09,false
AC4348,CU1938,True,2016-10-08,false
AC4205,CU4606,True,2021-01-23,false
AC2246,CU2520,True,2021-07-10,false
AC4093,CU1341,True,2021-12-02,false
AC2780,CU2282,True,2023-12-08,false
AC0030,CU5294,True,2024-01-02,false
AC0674,CU1448,True,2019-08-16,false
AC1044,CU3302,True,2024-11-10,false
AC3977,CU4006,True,2024-10-04,false
AC0645,CU3181,True,2019-10-05,generic
AC4748,CU1735,True,2020-11-09,generic
AC5244,CU1949,True,2020-12-15,false
AC3539,CU4556,True,2021-08-04,generic
AC0637,CU5102,True,2022-07-13,generic
AC2242,CU5289,True,2023-09-14,false
AC1357,CU0789,True,2023-08-05,false
AC0369,CU4700,True,2024-05-30,false
AC0800,CU3371,True,2025-05-18,false
AC1510,CU0289,True,2016-09-22,false
