customer_id,address_valid_from,age_cat,gender,city,country
CU2794,2022-08-12,60+,male,Zurich,CH
CU1726,2022-09-02,40-49,female,Other,CH
CU0058,2022-09-21,30-39,female,Bern,CH
CU4063,2022-07-05,50-59,female,Zurich,CH
CU0579,2022-08-01,50-59,female,Zurich,CH
CU2691,2022-07-05,40-49,female,Other,CH
CU3468,2022-09-23,60+,female,Zurich,CH
CU0196,2023-12-09,60+,female,Lucerne,CH
CU3787,2022-09-29,60+,male,Zurich,CH
CU0273,2022-07-05,50-59,male,Lucerne,CH
CU2880,2022-08-26,60+,male,Zurich,CH
CU2575,2022-07-07,50-59,female,Other,CH
CU0752,2022-07-08,60+,female,Zurich,CH
CU4114,2022-09-16,50-59,male,Zurich,CH
CU1876,2022-09-12,60+,female,Lausanne,CH
CU3879,2022-09-25,40-49,male,Other,CH
CU4774,2022-08-06,40-49,male,Other,CH
CU0082,2022-08-23,60+,female,Other,CH
CU5094,2022-09-09,50-59,female,Lugano,CH
CU0998,2023-11-02,30-39,female,Other,CH
CU0993,2022-08-08,50-59,male,Zurich,CH
CU0692,2022-09-14,50-59,female,Lausanne,CH
CU3300,2022-08-22,40-49,female,Lucerne,CH
CU4588,2022-07-23,60+,male,Lucerne,CH
CU1965,2023-10-11,30-39,female,Zurich,CH
CU5180,2022-08-31,60+,male,Other,CH
CU4926,2022-07-26,60+,male,Lucerne,CH
CU4369,2022-09-25,40-49,female,Bern,CH
CU0776,2022-09-06,60+,male,Zurich,CH
CU2817,2022-09-29,60+,female,Zurich,CH
CU1933,2022-08-14,60+,male,Lucerne,CH
CU2450,2022-10-04,18-29,female,Lausanne,CH
CU2613,2022-08-23,30-39,female,Lugano,CH
CU4049,2022-08-18,40-49,female,Other,CH
CU4844,2023-06-15,30-39,female,Other,CH
CU0494,2022-08-14,60+,female,Zurich,CH
CU0735,2022-09-17,18-29,male,Zurich,CH
CU4450,2022-08-16,60+,female,Zurich,CH
CU0198,2022-07-20,50-59,female,Zurich,CH
CU2408,2022-10-06,40-49,male,Other,CH
CU2234,2022-08-08,60+,female,Other,CH
CU2010,2023-01-05,40-49,male,Zurich,CH
CU1174,2022-09-04,18-29,female,Other,CH
CU3380,2022-07-28,50-59,female,Zurich,CH
CU4302,2022-08-20,50-59,female,Zurich,CH
CU2584,2022-08-14,50-59,male,Zurich,CH
CU1964,2024-08-12,30-39,female,Zurich,CH
CU2052,2022-07-28,30-39,male,Lucerne,CH
CU3720,2022-07-29,50-59,female,Lucerne,CH
CU5057,2022-08-18,60+,female,Bern,CH
CU1249,2022-10-02,50-59,female,Zurich,CH
CU3357,2022-07-17,60+,female,Other,CH
CU4766,2022-08-07,60+,female,Winterthur,CH
CU4769,2022-10-03,60+,male,Zurich,CH
CU3122,2022-08-06,60+,female,Winterthur,CH
CU2027,2022-09-25,40-49,male,Basel,CH
CU2504,2022-09-21,40-49,male,Lucerne,CH
CU2182,2022-09-20,60+,male,Other,CH
CU5121,2022-08-22,60+,male,Lausanne,CH
CU1124,2022-07-31,60+,male,Zurich,CH
CU1567,2022-10-02,60+,female,Lucerne,CH
CU3379,2022-08-03,60+,female,Other,CH
CU3799,2022-10-05,60+,male,Zurich,CH
CU1909,2022-07-19,60+,male,Other,CH
CU2218,2023-09-05,30-39,female,Zurich,CH
CU1493,2023-04-24,60+,female,Bern,CH
CU0546,2022-10-14,60+,female,Zurich,CH
CU3903,2022-07-21,30-39,male,Other,CH
CU4530,2022-08-20,30-39,female,Other,CH
CU2023,2022-09-21,40-49,male,Other,CH
CU2352,2022-10-04,50-59,female,Zurich,CH
CU4814,2022-09-09,60+,male,Winterthur,CH
CU5354,2022-09-17,50-59,male,Lausanne,CH
CU0842,2022-10-05,50-59,male,Zurich,CH
CU4629,2022-10-12,50-59,female,Lugano,CH
CU1748,2022-07-25,50-59,female,Other,CH
CU4922,2022-09-11,30-39,male,Other,CH
CU0880,2022-09-01,30-39,male,Bern,CH
CU5237,2022-09-30,60+,female,Zurich,CH
CU2211,2022-07-31,30-39,female,Lucerne,CH
CU3386,2022-09-01,60+,female,Zurich,CH
CU4548,2022-09-07,18-29,female,Lausanne,CH
CU0241,2022-08-07,60+,female,Other,CH
CU2210,2022-10-18,30-39,female,Zurich,CH
CU1330,2023-09-13,60+,male,Lugano,CH
CU3979,2022-07-28,40-49,male,Other,CH
CU4666,2022-08-03,40-49,female,Zurich,CH
CU3480,2022-07-26,50-59,male,Zurich,CH
CU2828,2022-10-12,50-59,female,Zurich,CH
CU0556,2022-09-01,30-39,male,Basel,CH
CU4948,2022-11-01,60+,male,Zurich,CH
CU1390,2022-07-29,30-39,male,Lausanne,CH
CU5261,2024-03-15,18-29,female,Zurich,CH
CU4103,2022-09-20,40-49,female,Bern,CH
CU4415,2022-08-28,40-49,female,Zurich,CH
CU2695,2022-09-19,60+,female,Zurich,CH
CU3778,2022-08-25,60+,female,Lausanne,CH
CU0683,2022-10-26,60+,female,Bern,CH
CU4697,2022-08-01,60+,female,Other,CH
CU0062,2022-08-17,60+,female,Zurich,CH
CU3382,2022-10-22,60+,male,Basel,CH
CU0770,2022-08-28,50-59,female,Other,CH
CU3932,2022-09-23,40-49,male,Zurich,CH
CU3525,2022-07-31,60+,male,Zurich,CH
CU5052,2022-08-07,60+,female,Zurich,CH
CU4255,2022-09-03,60+,male,Zurich,CH
CU3376,2022-10-12,40-49,female,Other,CH
CU4085,2024-04-02,40-49,female,Lugano,CH
CU4323,2025-02-23,50-59,male,Zurich,CH
CU4015,2022-08-20,50-59,male,Lugano,CH
CU3845,2022-08-31,60+,female,Other,CH
CU1112,2022-09-18,18-29,male,Zurich,CH
CU4655,2022-10-09,50-59,male,Winterthur,CH
CU0700,2022-09-14,60+,male,Other,CH
CU1878,2022-10-15,50-59,female,Zurich,CH
CU1294,2022-10-25,50-59,female,Zurich,CH
CU4099,2022-08-09,60+,female,Zurich,CH
CU0982,2024-10-12,18-29,male,Lausanne,CH
CU0550,2022-08-05,60+,female,Other,CH
CU2979,2022-10-20,60+,female,Zurich,CH
CU3440,2024-08-31,50-59,male,Other,CH
CU5375,2022-09-20,60+,male,Zurich,CH
CU2550,2022-11-22,60+,male,Zurich,CH
CU4829,2022-10-08,60+,female,Lucerne,CH
CU4516,2022-08-13,40-49,male,Lucerne,CH
CU4955,2022-08-04,60+,female,Other,CH
CU4518,2024-04-09,18-29,female,Lausanne,CH
CU0518,2022-08-27,40-49,female,Zurich,CH
CU2649,2022-08-16,50-59,male,Other,CH
CU4194,2022-10-09,50-59,female,Lausanne,CH
CU2786,2022-08-15,50-59,female,Other,CH
CU4793,2022-09-06,40-49,male,Other,CH
CU4167,2022-10-13,40-49,male,Other,CH
CU4989,2022-08-22,60+,female,Zurich,CH
CU0284,2022-08-27,60+,male,Other,CH
CU5088,2022-10-20,60+,female,Bern,CH
CU1260,2022-10-24,60+,female,Zurich,CH
CU1255,2022-08-08,60+,female,Lausanne,CH
CU3413,2024-11-17,60+,female,Zurich,CH
CU3203,2022-10-29,40-49,male,Zurich,CH
CU0472,2022-08-16,60+,male,Other,CH
CU0428,2022-08-19,60+,female,Other,CH
CU4186,2022-09-30,60+,male,Zurich,CH
CU4970,2022-08-20,30-39,female,Lugano,CH
CU3810,2022-08-26,60+,female,Zurich,CH
CU4512,2022-10-01,50-59,male,Zurich,CH
CU1342,2022-09-07,50-59,female,Other,CH
CU2063,2022-11-05,40-49,female,Lugano,CH
CU4413,2022-09-06,60+,female,Lucerne,CH
CU1538,2022-09-01,60+,female,Other,CH
CU3029,2022-10-13,60+,male,Lausanne,CH
CU3888,2024-02-29,30-39,male,Zurich,CH
CU3146,2022-09-05,60+,female,Lausanne,CH
CU2592,2022-11-03,60+,female,Zurich,CH
CU0522,2022-10-15,60+,male,Lausanne,CH
CU2459,2022-10-21,60+,female,Zurich,CH
CU3316,2022-10-06,60+,male,Zurich,CH
CU1591,2022-08-23,50-59,male,Zurich,CH
CU2593,2022-10-01,40-49,male,Bern,CH
CU3076,2022-10-23,50-59,female,Zurich,CH
CU4897,2022-09-09,40-49,female,Winterthur,CH
CU4954,2022-08-28,60+,female,Zurich,CH
CU4791,2022-10-03,40-49,female,Zurich,CH
CU3824,2022-10-22,60+,male,Other,CH
CU1009,2022-08-31,40-49,female,Zurich,CH
CU1903,2022-10-04,60+,female,Winterthur,CH
CU0332,2022-09-21,60+,female,Zurich,CH
CU1769,2022-10-12,60+,male,Zurich,CH
CU1119,2022-10-14,40-49,female,Zurich,CH
CU4385,2022-09-21,60+,female,Other,CH
CU3229,2022-09-22,60+,male,Other,CH
CU1066,2022-08-21,60+,male,Zurich,CH
CU2955,2022-09-26,60+,male,Zurich,CH
CU4184,2022-09-29,60+,female,Zurich,CH
CU1435,2022-11-13,50-59,male,Other,CH
CU2070,2022-08-27,60+,female,Other,CH
CU1030,2022-10-03,60+,male,Zurich,CH
CU2760,2022-10-11,30-39,female,Lucerne,CH
CU0315,2022-08-30,40-49,female,Other,CH
CU1465,2022-10-21,60+,male,Lucerne,CH
CU4109,2022-08-31,50-59,female,Zurich,CH
CU3633,2022-09-29,60+,male,Lausanne,CH
CU4009,2023-05-27,60+,female,Lausanne,CH
CU2274,2022-11-25,50-59,male,Other,CH
CU1655,2022-09-04,40-49,female,Zurich,CH
CU1776,2022-11-08,60+,male,Other,CH
CU4154,2023-01-25,60+,female,Other,CH
CU2938,2022-09-05,40-49,male,Other,CH
CU1549,2022-10-22,40-49,female,Lausanne,CH
CU3564,2022-12-01,50-59,male,Zurich,CH
CU0884,2022-11-19,30-39,male,Zurich,CH
CU5060,2022-10-03,18-29,female,Lugano,CH
CU3486,2023-12-01,30-39,male,Lucerne,CH
CU1882,2022-10-10,60+,male,Other,CH
CU3332,2023-01-07,30-39,female,Bern,CH
CU1684,2022-10-09,60+,female,Other,CH
CU1620,2022-09-10,30-39,female,Lugano,CH
CU0126,2022-10-17,40-49,male,Other,CH
CU2499,2022-11-10,60+,male,Other,CH
CU4039,2022-10-28,30-39,male,Zurich,CH
CU1899,2024-04-03,30-39,male,Zurich,CH
CU2864,2022-09-28,60+,female,Winterthur,CH
CU4928,2022-10-05,60+,male,Zurich,CH
CU2286,2022-10-30,40-49,male,Zurich,CH
CU4000,2022-09-18,60+,female,Bern,CH
CU5213,2023-12-26,18-29,female,Other,CH
CU3718,2022-11-30,60+,female,Zurich,CH
CU4436,2022-09-20,60+,male,Other,CH
CU1870,2022-11-23,60+,female,Other,CH
CU0183,2022-10-16,40-49,male,Zurich,CH
CU0207,2022-10-25,40-49,female,Other,CH
CU2190,2022-12-17,60+,male,Zurich,CH
CU1649,2022-10-02,60+,female,Basel,CH
CU3658,2022-11-17,50-59,female,Basel,CH
CU3351,2022-11-13,40-49,male,Lausanne,CH
CU0249,2022-12-05,60+,female,Zurich,CH
CU4797,2022-10-07,60+,male,Other,CH
CU0048,2022-10-08,40-49,male,Basel,CH
CU1302,2022-11-19,60+,male,Other,CH
CU4956,2022-10-14,60+,female,Basel,CH
CU3180,2022-10-16,40-49,male,Winterthur,CH
CU0745,2022-10-21,40-49,male,Other,CH
CU1057,2022-11-24,60+,male,Other,CH
CU1856,2022-09-28,50-59,female,Basel,CH
CU1283,2022-11-05,40-49,male,Other,CH
CU1780,2022-10-09,40-49,female,Zurich,CH
CU1373,2022-11-05,18-29,female,Zurich,CH
CU4365,2022-12-29,18-29,male,Bern,CH
CU3310,2022-10-03,60+,male,Zurich,CH
CU0113,2022-12-23,60+,male,Other,CH
CU0462,2022-12-26,40-49,male,Other,CH
CU3106,2023-09-29,60+,female,Zurich,CH
CU1067,2022-11-29,50-59,female,Zurich,CH
CU1639,2022-11-10,60+,female,Zurich,CH
CU0790,2022-10-18,50-59,female,Other,CH
CU2454,2022-11-08,40-49,male,Basel,CH
CU0915,2023-01-04,60+,female,Zurich,CH
CU0959,2024-03-20,40-49,female,Zurich,CH
CU1768,2022-10-30,50-59,male,Other,CH
CU0526,2022-11-05,40-49,male,Zurich,CH
CU1468,2022-10-30,40-49,female,Lucerne,CH
CU4885,2022-11-30,40-49,female,Lucerne,CH
CU1812,2022-11-24,50-59,male,Other,CH
CU1402,2022-12-08,40-49,male,Other,CH
CU0399,2022-12-05,60+,female,Zurich,CH
CU4084,2023-01-07,18-29,female,Other,CH
CU1071,2022-12-04,50-59,female,Lucerne,CH
CU2265,2023-11-06,50-59,female,Other,CH
CU1681,2022-12-19,60+,male,Bern,CH
CU4034,2022-12-10,60+,female,Lugano,CH
CU2548,2022-11-25,18-29,female,Zurich,CH
CU3370,2022-11-01,60+,male,Other,CH
CU1593,2023-01-08,40-49,male,Zurich,CH
CU1187,2023-01-08,60+,female,Lucerne,CH
CU0916,2022-12-19,40-49,male,Zurich,CH
CU0912,2022-11-07,40-49,female,Zurich,CH
CU3868,2023-01-05,40-49,female,Zurich,CH
CU2997,2022-10-29,40-49,male,Lucerne,CH
CU4950,2023-01-25,30-39,female,Zurich,CH
CU5141,2022-12-16,30-39,male,Other,CH
CU1301,2024-11-05,30-39,male,Lausanne,CH
CU2678,2022-11-06,60+,female,Zurich,CH
CU3094,2022-12-27,60+,male,Other,CH
CU4981,2022-12-19,40-49,male,Other,CH
CU0458,2024-04-18,60+,male,Lucerne,CH
CU1196,2022-11-03,60+,female,Zurich,CH
CU2034,2023-09-29,30-39,female,Other,CH
CU1858,2023-01-23,30-39,female,Lausanne,CH
CU3727,2022-11-14,30-39,male,Bern,CH
CU0646,2022-11-30,50-59,male,Zurich,CH
CU2610,2025-05-06,30-39,female,Zurich,CH
CU1898,2023-01-08,60+,male,Zurich,CH
CU3372,2022-12-27,30-39,female,Lausanne,CH
CU0320,2023-01-04,30-39,male,Zurich,CH
CU2300,2023-01-26,40-49,male,Zurich,CH
CU1945,2023-01-20,60+,male,Zurich,CH
CU2359,2022-11-28,40-49,female,Bern,CH
CU3662,2022-11-16,40-49,female,Lausanne,CH
CU4280,2023-01-28,60+,female,Other,CH
CU2224,2023-01-20,60+,male,Other,CH
CU5007,2023-01-31,40-49,female,Bern,CH
CU4168,2023-01-05,60+,male,Zurich,CH
CU0637,2022-11-11,40-49,male,Zurich,CH
CU1473,2022-12-17,60+,female,Zurich,CH
CU1426,2022-12-07,50-59,male,Zurich,CH
CU5127,2022-12-29,60+,male,Other,CH
CU0242,2023-01-04,30-39,female,Zurich,CH
CU0565,2022-11-18,60+,female,Other,CH
CU3445,2022-11-11,50-59,female,Zurich,CH
CU0166,2023-01-18,18-29,male,Zurich,CH
CU4564,2023-02-03,40-49,female,Other,CH
CU4865,2023-01-18,60+,male,Zurich,CH
CU0080,2022-12-31,60+,male,Winterthur,CH
CU0072,2022-12-27,60+,male,Zurich,CH
CU3976,2022-11-25,30-39,female,Zurich,CH
CU5150,2023-01-02,30-39,female,Bern,CH
CU0423,2023-01-23,30-39,female,Zurich,CH
CU4441,2022-12-31,60+,female,Lausanne,CH
CU2469,2023-02-07,60+,male,Zurich,CH
CU4716,2023-01-07,40-49,female,Lausanne,CH
CU2775,2023-01-02,60+,male,Lausanne,CH
CU4728,2022-11-30,50-59,male,Zurich,CH
CU4469,2022-12-19,60+,male,Lucerne,CH
CU2422,2023-01-18,50-59,male,Lugano,CH
CU0360,2023-01-09,40-49,female,Other,CH
CU4760,2022-12-02,40-49,male,Zurich,CH
CU3158,2023-01-11,60+,male,Zurich,CH
CU3752,2023-01-17,60+,male,Lucerne,CH
CU0186,2022-12-09,60+,female,Zurich,CH
CU0232,2022-12-30,40-49,male,Lausanne,CH
CU4620,2022-12-04,60+,female,Lucerne,CH
CU4768,2023-02-10,30-39,female,Zurich,CH
CU0130,2023-01-23,50-59,female,Zurich,CH
CU0164,2023-02-05,30-39,male,Zurich,CH
CU4062,2022-11-30,60+,female,Other,CH
CU0081,2022-12-07,30-39,male,Other,CH
CU1164,2023-01-19,50-59,male,Other,CH
CU3403,2022-11-30,60+,male,Other,CH
CU5171,2022-12-06,40-49,female,Zurich,CH
CU3665,2022-12-16,40-49,female,Other,CH
CU4266,2023-02-08,60+,male,Zurich,CH
CU3678,2023-02-03,40-49,male,Zurich,CH
CU2551,2024-04-21,40-49,male,Lugano,CH
CU4545,2023-02-26,60+,male,Other,CH
CU0621,2023-01-07,60+,male,Zurich,CH
CU4641,2023-01-31,50-59,male,Zurich,CH
CU3306,2023-02-24,60+,male,Zurich,CH
CU4359,2023-01-25,30-39,female,Zurich,CH
CU0328,2025-01-24,18-29,female,Zurich,CH
CU5201,2024-12-04,40-49,female,Lucerne,CH
CU5330,2023-01-20,60+,male,Other,CH
CU0120,2022-12-31,60+,female,Lugano,CH
CU2544,2022-12-23,60+,male,Winterthur,CH
CU4634,2023-02-28,60+,female,Zurich,CH
CU0851,2023-02-02,60+,male,Other,CH
CU0907,2023-02-09,60+,female,Lugano,CH
CU5376,2023-03-10,60+,female,Zurich,CH
CU0749,2024-08-22,60+,female,Zurich,CH
CU0963,2023-02-23,18-29,male,Lucerne,CH
CU3918,2022-12-24,18-29,female,Lausanne,CH
CU1490,2022-12-28,40-49,male,Lausanne,CH
CU0955,2022-12-30,60+,female,Zurich,CH
CU3930,2023-03-01,60+,female,Lucerne,CH
CU2316,2023-02-13,50-59,female,Lucerne,CH
CU0001,2023-01-28,30-39,male,Zurich,CH
CU0488,2023-01-14,60+,male,Zurich,CH
CU4488,2022-12-31,18-29,male,Lucerne,CH
CU3699,2023-01-13,60+,female,Zurich,CH
CU1926,2023-01-31,30-39,female,Bern,CH
CU1188,2023-01-17,40-49,male,Lucerne,CH
CU3481,2023-03-05,60+,male,Zurich,CH
CU2539,2023-02-24,30-39,male,Bern,CH
CU2597,2023-03-08,30-39,male,Zurich,CH
CU0856,2023-02-22,60+,male,Lucerne,CH
CU3043,2023-01-05,50-59,male,Zurich,CH
CU1985,2023-02-10,60+,male,Lucerne,CH
CU4438,2023-02-25,18-29,female,Other,CH
CU4854,2023-01-29,40-49,female,Zurich,CH
CU1462,2023-02-11,30-39,female,Other,CH
CU4845,2024-06-05,30-39,female,Lausanne,CH
CU4204,2023-01-12,30-39,female,Zurich,CH
CU2803,2023-02-11,60+,male,Lausanne,CH
CU0014,2023-01-14,40-49,male,Zurich,CH
CU1135,2023-01-12,18-29,female,Zurich,CH
CU0216,2024-05-07,40-49,female,Zurich,CH
CU0096,2023-01-23,60+,female,Lausanne,CH
CU0221,2023-03-24,40-49,female,Zurich,CH
CU0966,2023-03-28,60+,male,Other,CH
CU3957,2023-10-17,30-39,male,Basel,CH
CU1983,2023-03-10,60+,female,Zurich,CH
CU2526,2023-03-16,50-59,male,Other,CH
CU5317,2024-12-03,18-29,male,Lausanne,CH
CU0706,2023-01-22,40-49,female,Lugano,CH
CU3157,2023-03-12,30-39,male,Zurich,CH
CU1518,2025-04-19,60+,female,Zurich,CH
CU2285,2023-03-15,40-49,male,Other,CH
CU1940,2023-08-15,18-29,male,Lucerne,CH
CU2491,2023-03-05,60+,female,Zurich,CH
CU2680,2023-02-25,50-59,male,Zurich,CH
CU1021,2023-03-17,50-59,female,Other,CH
CU3237,2023-03-26,60+,male,Other,CH
CU0543,2023-04-16,30-39,female,Bern,CH
CU3235,2023-04-29,60+,male,Zurich,CH
CU3885,2023-04-13,60+,male,Zurich,CH
CU1391,2023-05-01,50-59,male,Zurich,CH
CU2172,2023-03-04,60+,male,Zurich,CH
CU1272,2023-05-13,60+,male,Lugano,CH
CU3523,2023-04-05,50-59,female,Zurich,CH
CU2562,2023-05-02,40-49,male,Other,CH
CU3479,2023-04-21,60+,male,Bern,CH
CU2132,2023-05-18,18-29,female,Lucerne,CH
CU4974,2023-04-02,40-49,male,Lucerne,CH
CU5185,2023-04-08,60+,male,Other,CH
CU3420,2023-04-03,40-49,male,Zurich,CH
CU1841,2023-04-03,50-59,male,Basel,CH
CU2062,2023-04-14,60+,male,Zurich,CH
CU0042,2023-04-19,50-59,female,Lugano,CH
CU0618,2023-03-26,18-29,male,Lugano,CH
CU4514,2023-04-28,50-59,male,Zurich,CH
CU2681,2023-03-25,50-59,female,Other,CH
CU4901,2023-05-03,18-29,male,Other,CH
CU1929,2023-05-23,50-59,male,Zurich,CH
CU3189,2023-04-08,50-59,female,Zurich,CH
CU0111,2023-06-02,30-39,female,Other,CH
CU1375,2023-04-08,40-49,female,Basel,CH
CU2555,2023-03-28,18-29,female,Lugano,CH
CU3369,2023-04-11,50-59,male,Zurich,CH
CU2463,2023-05-22,50-59,female,Other,CH
CU0364,2023-04-01,18-29,female,Lausanne,CH
CU5142,2023-05-22,60+,female,Zurich,CH
CU3049,2023-03-18,60+,female,Basel,CH
CU3767,2023-04-08,30-39,female,Zurich,CH
CU4037,2023-04-22,60+,female,Zurich,CH
CU2637,2023-03-29,40-49,female,Other,CH
CU4458,2023-05-27,60+,male,Other,CH
CU4826,2023-05-31,60+,male,Zurich,CH
CU1710,2023-05-20,60+,female,Other,CH
CU1943,2023-04-24,30-39,male,Lugano,CH
CU4520,2023-05-20,40-49,male,Other,CH
CU2212,2023-06-03,30-39,female,Lucerne,CH
CU1003,2023-05-06,50-59,female,Zurich,CH
CU3302,2023-05-12,40-49,male,Lugano,CH
CU0002,2023-04-21,60+,female,Other,CH
CU2952,2023-06-07,50-59,male,Lausanne,CH
CU1575,2023-04-23,50-59,male,Zurich,CH
CU3643,2023-05-25,18-29,female,Zurich,CH
CU3111,2023-05-28,50-59,male,Zurich,CH
CU2991,2023-05-22,50-59,male,Zurich,CH
CU2295,2023-04-15,40-49,female,Zurich,CH
CU3216,2023-05-17,50-59,male,Winterthur,CH
CU2891,2023-04-21,50-59,female,Lucerne,CH
CU0642,2024-02-19,30-39,male,Other,CH
CU4067,2023-05-16,50-59,female,Zurich,CH
CU5173,2023-07-04,40-49,male,Zurich,CH
CU3125,2023-04-30,18-29,male,Lucerne,CH
CU4730,2023-06-02,30-39,male,Zurich,CH
CU2552,2023-06-10,18-29,male,Zurich,CH
CU4243,2023-05-10,18-29,male,Other,CH
CU1810,2023-06-04,30-39,male,Zurich,CH
CU0974,2023-06-08,40-49,female,Lugano,CH
CU2158,2023-07-04,18-29,female,Other,CH
CU1913,2023-04-21,30-39,male,Other,CH
CU3065,2023-04-22,40-49,female,Lausanne,CH
CU0598,2023-04-20,30-39,male,Zurich,CH
CU2281,2023-05-17,60+,female,Zurich,CH
CU4524,2023-09-13,30-39,male,Zurich,CH
CU3011,2023-07-13,60+,female,Zurich,CH
CU4568,2023-06-28,40-49,female,Lucerne,CH
CU1457,2023-06-07,30-39,male,Zurich,CH
CU1258,2023-07-03,50-59,male,Bern,CH
CU5018,2023-05-28,60+,male,Lucerne,CH
CU3198,2023-06-18,40-49,female,Zurich,CH
CU4003,2023-07-26,30-39,male,Bern,CH
CU2705,2023-06-22,50-59,female,Bern,CH
CU1510,2023-07-23,60+,male,Zurich,CH
CU5042,2023-07-02,18-29,male,Lausanne,CH
CU3942,2023-06-15,60+,female,Other,CH
CU0893,2023-06-22,40-49,male,Other,CH
CU2971,2023-07-03,40-49,female,Lucerne,CH
CU4887,2023-07-27,18-29,male,Lucerne,CH
CU4165,2023-07-19,60+,female,Zurich,CH
CU0421,2023-05-28,60+,female,Lugano,CH
CU0708,2024-11-13,30-39,female,Zurich,CH
CU1104,2023-05-10,60+,female,Other,CH
CU0623,2023-07-17,40-49,male,Lugano,CH
CU4435,2023-07-05,30-39,male,Lausanne,CH
CU1090,2023-05-07,40-49,male,Bern,CH
CU0894,2023-06-14,50-59,male,Lucerne,CH
CU4870,2024-09-12,30-39,female,Lugano,CH
CU4217,2023-05-20,18-29,male,Zurich,CH
CU3143,2023-07-28,50-59,female,Winterthur,CH
CU0761,2023-07-04,60+,female,Zurich,CH
CU4896,2023-06-07,40-49,female,Lausanne,CH
CU1423,2024-02-23,18-29,male,Zurich,CH
CU1129,2024-10-27,60+,female,Other,CH
CU0441,2024-07-08,30-39,male,Zurich,CH
CU0192,2023-07-11,60+,female,Lausanne,CH
CU2026,2023-08-08,60+,male,Lausanne,CH
CU0638,2023-06-11,40-49,male,Other,CH
CU3990,2023-08-14,50-59,male,Lausanne,CH
CU4984,2023-06-14,60+,female,Bern,CH
CU2426,2023-07-10,18-29,male,Zurich,CH
CU2470,2023-07-20,30-39,female,Zurich,CH
CU0617,2023-08-05,18-29,female,Zurich,CH
CU3834,2023-08-03,18-29,male,Zurich,CH
CU3434,2023-06-13,60+,male,Lausanne,CH
CU3212,2023-08-20,60+,male,Bern,CH
CU0209,2023-06-08,40-49,male,Zurich,CH
CU3411,2023-06-06,60+,female,Zurich,CH
CU0098,2023-06-26,60+,male,Zurich,CH
CU0527,2023-07-15,60+,male,Other,CH
CU5205,2023-06-19,18-29,female,Zurich,CH
CU2155,2023-07-26,50-59,male,Zurich,CH
CU3812,2023-08-14,40-49,female,Lausanne,CH
CU2429,2023-08-27,60+,male,Other,CH
CU5377,2023-07-17,60+,female,Zurich,CH
CU4499,2023-06-27,60+,female,Other,CH
CU0279,2023-08-19,30-39,male,Zurich,CH
CU3648,2023-07-26,60+,female,Other,CH
CU3943,2023-07-15,60+,male,Zurich,CH
CU4767,2023-07-11,40-49,female,Zurich,CH
CU0676,2023-07-27,40-49,female,Zurich,CH
CU4271,2023-07-31,60+,female,Zurich,CH
CU5000,2023-07-25,40-49,female,Lugano,CH
CU4304,2023-08-29,50-59,male,Lucerne,CH
CU2728,2023-07-17,18-29,male,Zurich,CH
CU0087,2023-09-16,50-59,male,Bern,CH
CU3869,2023-08-23,60+,male,Zurich,CH
CU4282,2023-08-31,50-59,female,Zurich,CH
CU1335,2024-11-21,40-49,male,Zurich,CH
CU5252,2024-05-06,60+,male,Zurich,CH
CU1092,2023-07-07,50-59,male,Other,CH
CU0580,2023-08-26,60+,male,Zurich,CH
CU4779,2023-07-03,50-59,female,Zurich,CH
CU3653,2023-07-24,50-59,male,Lausanne,CH
CU2097,2023-07-25,60+,male,Other,CH
CU5186,2023-08-18,18-29,female,Zurich,CH
CU4529,2023-08-24,50-59,male,Bern,CH
CU1396,2023-09-21,30-39,male,Winterthur,CH
CU3660,2023-07-18,60+,male,Other,CH
CU4137,2023-09-16,60+,female,Zurich,CH
CU0073,2023-07-12,50-59,male,Lugano,CH
CU4260,2023-08-09,60+,female,Zurich,CH
CU1267,2023-08-16,60+,male,Zurich,CH
CU0849,2023-09-27,60+,female,Zurich,CH
CU3756,2025-02-11,30-39,male,Zurich,CH
CU0909,2023-08-22,18-29,female,Other,CH
CU4945,2023-08-01,60+,female,Zurich,CH
CU3626,2023-07-29,60+,male,Zurich,CH
CU4577,2023-09-06,50-59,male,Zurich,CH
CU3105,2023-10-02,60+,male,Zurich,CH
CU1565,2023-09-28,60+,male,Lausanne,CH
CU3774,2023-09-23,18-29,male,Lugano,CH
CU2405,2023-08-02,50-59,male,Zurich,CH
CU3897,2023-08-26,50-59,male,Other,CH
CU3837,2023-09-11,18-29,male,Other,CH
CU0476,2023-09-09,50-59,female,Basel,CH
CU0235,2023-08-26,30-39,female,Zurich,CH
CU0248,2023-08-22,18-29,male,Other,CH
CU0818,2023-09-17,50-59,female,Zurich,CH
CU1311,2023-10-26,60+,male,Other,CH
CU4847,2023-09-07,60+,male,Zurich,CH
CU0557,2023-09-23,50-59,male,Other,CH
CU1636,2023-10-17,60+,female,Zurich,CH
CU2024,2023-11-06,60+,male,Lucerne,CH
CU4742,2023-11-09,40-49,male,Lugano,CH
CU0475,2024-10-05,30-39,male,Lausanne,CH
CU0280,2023-11-12,50-59,male,Zurich,CH
CU3498,2023-11-07,60+,male,Zurich,CH
CU0726,2023-09-10,30-39,female,Lugano,CH
CU2873,2023-09-02,30-39,male,Zurich,CH
CU1405,2023-08-22,50-59,male,Zurich,CH
CU3287,2023-11-02,40-49,male,Other,CH
